,_c0,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,TI,CK,CkIn,CkOut,CkStr,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,GPJ,score,Desempenho
403,1587,1588,Jaime Mata,ESP,FW,Getafe,La Liga,34,1988,6,0,42,0.5,0,2.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,22.0,30.0,73.3,336.0,28.0,12.0,14.0,85.7,8.0,12.0,66.7,2.0,2.0,100.0,0.0,0.0,2.0,0.0,0.0,2.0,30.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,24.0,18.0,6.0,44.0,0.0,0.0,0.0,0.0,0.0,22.0,50.0,6.0,0.0,0.0,0.0,4.0,2.0,34.0,4.0,4.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,100.0,0.0,17.2,Ruim
579,2249,2250,Antoine Semenyo,GHA,FWMF,Bournemouth,Premier League,23,2000,2,1,102,1.1,0,0.91,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,10.0,16.4,61.1,181.8,54.5,3.64,7.27,50.0,5.45,6.36,85.7,0.91,0.91,100.0,0.0,0.0,0.91,0.0,0.0,2.73,16.4,14.5,1.82,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.64,0.91,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.91,0.91,1.82,50.0,0.91,0.91,0.0,0.91,0.91,1.82,0.0,0.0,30.9,0.91,4.55,17.3,10.9,1.82,30.9,1.82,0.91,50.0,0.91,50.0,18.2,199.1,108.2,2.73,4.55,1.82,4.55,1.82,21.8,2.73,0.0,0.0,0.0,0.91,2.73,0.0,0.91,0.0,0.0,0.0,0.0,2.73,3.64,3.64,50.0,0.0,17.192,Ruim
622,2433,2434,Alexis Tibidi,FRA,FW,Troyes,Ligue 1,19,2003,1,0,63,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.7,77.8,305.7,5.71,10.0,12.9,77.8,7.14,8.57,83.3,1.43,2.86,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,22.9,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.86,1.43,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,1.43,15.7,11.4,0.0,27.1,2.86,1.43,50.0,0.0,0.0,21.4,125.7,44.3,1.43,1.43,0.0,0.0,1.43,25.7,4.29,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,1.43,66.7,0.0,16.7745,Ruim
179,717,718,Kasper Dolberg,DEN,FW,Sevilla,La Liga,25,1997,4,2,197,2.2,0,0.91,0.45,50.0,0.0,0.0,17.3,0.0,0.0,0.0,8.64,12.7,67.9,116.8,12.3,5.91,8.18,72.2,1.36,2.27,60.0,0.91,1.36,66.7,0.45,0.45,0.45,0.0,0.0,0.91,12.7,10.9,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.45,0.0,0.45,1.36,33.3,0.91,0.0,0.0,0.0,0.0,0.45,2.27,0.0,20.9,2.27,3.18,10.5,7.73,2.27,20.9,1.36,0.45,33.3,0.0,0.0,12.7,91.8,34.1,0.91,0.91,0.0,1.36,0.91,14.1,4.09,0.0,0.0,0.0,0.91,1.82,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.36,1.82,42.9,0.0,16.734999999999996,Ruim
199,787,788,Adri Embarba,ESP,FW,Espanyol,La Liga,30,1992,1,0,35,0.4,0,5.0,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.0,10.0,15.0,66.7,200.0,92.5,5.0,7.5,66.7,2.5,5.0,50.0,2.5,2.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.5,2.5,2.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,2.5,2.5,100.0,0.0,2.5,0.0,2.5,0.0,2.5,0.0,0.0,37.5,5.0,5.0,20.0,15.0,2.5,37.5,10.0,5.0,50.0,2.5,25.0,17.5,122.5,90.0,2.5,2.5,0.0,5.0,0.0,15.0,5.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,2.5,0.0,0.0,16.625,Ruim
670,2626,2627,Chris Wood,NZL,FW,Nott'ham Forest,Premier League,31,1991,3,3,208,2.3,0,0.43,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,8.26,16.1,51.4,113.9,15.7,5.22,9.13,57.1,1.74,4.78,36.4,0.43,0.87,50.0,0.0,0.87,1.74,0.0,0.0,0.87,16.1,16.1,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,8.26,0.0,0.0,1.74,0.87,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.43,0.43,0.43,0.43,0.43,0.0,24.8,0.87,2.17,16.5,6.52,2.17,24.8,0.43,0.0,0.0,0.43,100.0,13.9,52.6,10.9,0.0,0.43,0.0,4.35,1.74,20.9,3.48,0.0,0.0,0.0,0.0,1.3,0.87,0.0,0.0,0.0,0.0,0.0,1.3,3.91,5.65,40.9,0.0,16.4785,Ruim
218,892,893,Michael Frey,SUI,FW,Schalke 04,Bundesliga,28,1994,5,2,230,2.6,0,3.46,1.15,33.3,0.0,0.0,14.3,0.0,0.0,0.0,15.8,29.6,53.2,224.6,65.8,9.23,17.7,52.2,5.38,7.69,70.0,0.38,0.38,100.0,0.38,1.92,3.08,0.77,0.0,4.62,29.6,28.8,0.77,0.0,0.38,0.0,1.15,0.0,0.0,0.0,0.0,0.0,15.8,0.0,2.69,3.08,2.31,0.0,0.0,0.77,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.38,0.0,0.77,0.0,0.77,0.38,0.0,0.38,0.0,0.38,0.38,0.0,43.1,0.0,0.77,18.5,23.8,7.69,43.1,1.54,0.77,50.0,0.77,50.0,23.1,77.3,26.2,0.77,0.38,0.0,5.0,0.77,32.7,6.92,0.38,0.0,0.0,3.46,0.77,1.15,1.15,0.0,0.0,0.0,0.0,2.69,6.15,5.77,51.6,0.0,15.7665,Ruim
175,707,708,Moussa Djitte,SEN,FW,Ajaccio,Ligue 1,23,1999,2,0,34,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,12.5,60.0,77.5,25.0,7.5,7.5,100.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,2.5,2.5,100.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,17.5,0.0,0.0,5.0,12.5,2.5,17.5,0.0,0.0,0.0,0.0,0.0,20.0,87.5,25.0,0.0,2.5,0.0,2.5,2.5,15.0,2.5,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,0.0,15.75,Ruim
577,2245,2246,Davie Selke,GER,FW,K�ln,Bundesliga,28,1995,4,1,122,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,22.1,48.4,131.4,12.1,6.43,12.1,52.9,3.57,7.86,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,22.1,21.4,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.43,0.0,0.0,0.71,0.0,26.4,2.14,4.29,15.7,6.43,2.14,26.4,0.71,0.0,0.0,0.71,100.0,4.29,12.1,8.57,0.71,0.0,0.0,0.0,0.71,20.7,1.43,0.0,0.0,0.0,0.71,1.43,0.71,0.0,0.0,0.0,0.0,0.0,0.71,7.86,5.0,61.1,0.0,15.681,Ruim
436,1719,1720,Loren Mor�n,ESP,FW,Betis,La Liga,29,1993,2,0,15,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,75.0,145.0,0.0,15.0,15.0,100.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,55.0,5.0,10.0,25.0,20.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,15.5,Ruim
398,1564,1565,Roger Mart�,ESP,FW,C�diz,La Liga,32,1991,3,2,157,1.7,0,0.59,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,17.1,20.0,85.3,168.8,22.9,13.5,15.3,88.5,2.35,2.35,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,20.0,17.6,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,1.18,1.18,0.59,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1.76,0.59,1.18,0.0,0.0,1.18,0.0,1.18,0.59,0.0,0.59,0.0,1.76,1.18,0.0,27.6,1.18,2.35,15.9,10.0,1.18,27.6,1.18,1.18,100.0,0.0,0.0,11.2,47.6,16.5,1.18,1.18,0.0,2.35,1.18,15.3,2.94,0.0,0.0,0.0,4.12,1.76,1.18,0.0,1.76,0.0,0.0,0.0,4.71,1.18,1.76,40.0,0.0,15.45,Ruim
598,2350,2351,Jay Stansfield,ENG,FW,Fulham,Premier League,20,2002,3,1,87,1.0,0,2.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,9.0,23.0,39.1,82.0,32.0,7.0,8.0,87.5,1.0,7.0,14.3,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,35.0,2.0,7.0,14.0,15.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,13.0,88.0,35.0,2.0,2.0,0.0,2.0,2.0,23.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,15.45,Ruim
420,1659,1660,Arkadiusz Milik,POL,FW,Marseille,Ligue 1,28,1994,2,2,129,1.4,0,0.71,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,20.0,26.4,75.7,222.1,30.7,10.0,12.9,77.8,6.43,7.86,81.8,0.0,0.0,0.0,0.0,0.71,1.43,0.0,0.0,0.71,26.4,24.3,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.71,0.0,0.71,0.0,0.0,0.0,0.0,0.71,1.43,0.0,33.6,2.14,3.57,19.3,10.7,0.71,33.6,0.71,0.0,0.0,0.71,100.0,23.6,122.1,37.9,0.71,2.14,0.0,0.71,0.71,25.7,6.43,0.71,0.0,0.0,2.86,0.71,0.71,0.0,0.71,0.0,0.0,0.0,2.86,1.43,5.0,22.2,0.0,15.433000000000002,Ruim
144,614,615,Manuel De Luca,ITA,FW,Sampdoria,Serie A,24,1998,1,0,33,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,17.5,71.4,165.0,2.5,7.5,10.0,75.0,5.0,7.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,15.0,10.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,110.0,17.5,0.0,0.0,0.0,2.5,2.5,27.5,7.5,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,15.375,Ruim
607,2374,2375,Kamaldeen Sulemana,GHA,FWMF,Southampton,Premier League,20,2002,2,1,135,1.5,0,4.67,0.67,14.3,0.0,0.0,23.2,0.0,0.0,0.0,20.7,31.3,66.0,353.3,67.3,10.7,16.0,66.7,6.0,7.33,81.8,3.33,4.67,71.4,0.0,1.33,2.0,0.67,0.0,3.33,31.3,30.7,0.67,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,20.7,0.0,1.33,6.0,2.67,0.0,2.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7,0.0,6.0,16.0,28.7,6.0,48.7,11.3,6.67,58.8,4.67,41.2,34.0,356.7,121.3,2.67,4.67,1.33,1.33,2.0,34.0,7.33,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,4.67,0.67,0.67,50.0,0.0,15.363500000000002,Ruim
323,1246,1247,Sasa Kalajdzic,AUT,FW,Stuttgart,Bundesliga,25,1997,3,3,233,2.6,0,1.92,0.38,20.0,0.0,0.0,10.8,0.0,0.0,0.0,15.4,24.2,63.5,265.0,66.2,7.31,11.5,63.3,5.38,8.46,63.6,1.54,1.92,80.0,1.15,2.31,1.15,0.0,0.0,1.54,24.2,23.1,1.15,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.77,3.46,3.46,0.0,0.0,0.0,0.0,0.0,1.15,1.15,0.0,0.0,0.0,0.0,0.0,1.15,0.77,0.0,0.38,0.77,0.38,1.15,33.3,0.77,0.38,0.0,0.38,0.0,1.15,0.0,0.0,32.7,0.0,1.54,16.9,14.2,6.92,32.7,0.38,0.0,0.0,0.38,100.0,11.9,27.3,5.38,0.0,0.0,0.0,1.92,1.15,25.4,5.0,0.38,0.0,0.0,2.31,0.38,0.0,0.0,0.77,0.0,0.0,0.0,0.77,3.46,3.46,50.0,0.0,14.653,Ruim
624,2440,2441,Karl Toko Ekambi,CMR,FWMF,Rennes,Ligue 1,30,1992,2,2,143,1.6,0,1.25,0.63,50.0,0.0,0.0,18.0,0.0,0.0,0.0,13.8,21.9,62.9,221.9,56.3,5.63,9.38,60.0,6.88,10.0,68.8,0.63,0.63,100.0,0.0,0.63,3.13,0.0,0.0,2.5,21.9,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,1.25,0.63,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.88,0.0,0.0,26.3,0.0,3.13,13.1,11.3,1.88,26.3,2.5,1.25,50.0,1.25,50.0,22.5,186.3,81.9,3.13,1.88,0.63,0.63,0.63,18.1,5.63,0.0,0.0,0.0,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.25,2.5,33.3,0.0,14.25,Ruim
639,2494,2495,Deniz Undav,GER,FWMF,Brighton,Premier League,26,1996,10,2,231,2.6,0,4.23,1.15,27.3,0.0,0.0,11.0,0.0,0.0,0.0,17.3,21.2,81.8,188.5,43.1,11.9,13.8,86.1,3.08,3.85,80.0,0.38,0.77,50.0,0.0,1.92,0.38,0.77,0.0,1.15,21.2,20.8,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.38,3.46,1.92,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,1.15,0.77,0.38,0.38,0.38,0.38,100.0,0.0,0.38,0.0,0.38,0.0,1.54,0.38,0.0,31.2,0.38,2.31,8.46,20.4,7.31,31.2,0.38,0.0,0.0,0.38,100.0,15.0,46.5,21.5,0.77,0.77,0.77,1.54,1.92,23.5,7.69,0.0,0.0,0.0,1.15,0.38,1.15,0.0,1.15,0.0,0.0,0.0,1.92,1.15,1.92,37.5,0.0,14.139,Ruim
309,1206,1207,Ra�l Jim�nez,MEX,FW,Wolves,Premier League,31,1991,7,3,325,3.6,0,3.33,1.11,33.3,0.0,0.0,15.0,0.0,0.0,0.0,12.2,17.5,69.8,148.3,31.7,8.61,10.3,83.8,2.78,4.44,62.5,0.28,1.11,25.0,0.0,0.83,0.83,0.56,0.0,1.67,17.5,16.7,0.83,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.0,0.0,12.2,0.0,0.56,1.67,1.39,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56,0.28,0.28,0.0,0.0,0.28,0.0,0.28,1.94,0.0,1.94,0.0,0.56,1.11,0.0,28.6,1.67,2.5,11.1,15.0,5.56,28.6,1.11,0.56,50.0,0.28,25.0,15.3,75.8,33.9,1.11,0.83,0.28,1.94,1.94,22.8,5.28,0.0,0.0,0.0,1.11,1.94,1.67,0.28,0.56,0.0,0.0,0.0,1.39,3.33,2.5,57.1,0.0,14.117999999999999,Ruim
176,709,710,Alan Do Marcolino,GAB,FW,Rennes,Ligue 1,20,2002,1,0,8,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,100.0,280.0,20.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ruim
465,1799,1800,Diego Noguerol,ESP,FWDF,Valencia,La Liga,20,2002,1,0,10,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,100.0,280.0,0.0,30.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ruim
649,2564,2565,Vitinha,POR,FW,Marseille,Ligue 1,22,2000,2,1,52,0.6,0,1.67,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,30.0,35.0,85.7,356.7,71.7,20.0,21.7,92.3,8.33,8.33,100.0,0.0,1.67,0.0,0.0,0.0,3.33,0.0,0.0,3.33,35.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,1.67,1.67,0.0,3.33,0.0,3.33,1.67,0.0,1.67,0.0,3.33,0.0,0.0,51.7,0.0,0.0,26.7,25.0,3.33,51.7,0.0,0.0,0.0,0.0,0.0,31.7,91.7,20.0,0.0,0.0,0.0,8.33,5.0,35.0,6.67,0.0,0.0,0.0,0.0,1.67,0.0,0.0,3.33,0.0,0.0,0.0,5.0,0.0,1.67,0.0,0.0,12.746500000000001,Ruim
226,916,917,Ignatius Ganago,CMR,FW,Lens,Ligue 1,23,1999,4,0,59,0.7,0,1.43,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,14.3,15.7,90.9,291.4,105.7,4.29,4.29,100.0,8.57,10.0,85.7,1.43,1.43,100.0,0.0,0.0,1.43,0.0,0.0,4.29,15.7,12.9,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,24.3,0.0,2.86,18.6,4.29,0.0,24.3,1.43,0.0,0.0,1.43,100.0,18.6,171.4,42.9,0.0,1.43,0.0,2.86,2.86,15.7,4.29,0.0,0.0,0.0,2.86,0.0,1.43,0.0,0.0,0.0,0.0,0.0,7.14,2.86,5.71,33.3,0.0,12.720499999999998,Ruim
74,282,283,El Bilal Tour�,MLI,FW,Reims,Ligue 1,21,2001,3,1,91,1.0,0,1.0,1.0,100.0,0.0,0.0,26.1,0.0,0.0,0.0,16.0,20.0,80.0,234.0,46.0,9.0,11.0,81.8,6.0,7.0,85.7,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,20.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,29.0,1.0,3.0,13.0,13.0,3.0,29.0,2.0,1.0,50.0,1.0,50.0,13.0,61.0,15.0,0.0,0.0,0.0,1.0,2.0,17.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,33.3,0.0,12.5,Ruim
55,221,222,Noah Joel Sarenren Bazee,NGA,FW,Augsburg,Bundesliga,26,1996,1,0,9,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,100.0,50.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,10.0,20.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,320.0,50.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,12.5,Ruim
