,_c0,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,TI,CK,CkIn,CkOut,CkStr,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,GPJ,score,Desempenho
51,937,938,David de Gea,ESP,GK,Manchester Utd,Premier League,32,1990,22,22,1980,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.6,71.8,545.9,381.3,5.73,5.73,100.0,10.0,10.2,98.7,6.0,14.3,42.0,0.0,0.05,0.09,0.05,0.0,0.0,30.6,24.2,6.14,1.68,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.23,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.05,32.6,27.0,32.5,0.18,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,19.4,92.6,56.8,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.14,0.0,100.0,0.0,77.96999999999998,Mediano
101,1805,1806,Alexander N�bel,GER,GK,Monaco,Ligue 1,26,1996,23,23,2070,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,30.1,74.6,682.2,507.9,3.13,3.17,98.6,9.3,9.52,97.7,9.91,17.3,57.3,0.0,0.04,0.09,0.0,0.0,0.0,30.1,20.6,9.48,2.35,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.35,0.26,0.09,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.22,0.09,32.1,26.6,31.9,0.22,0.0,0.0,32.1,0.0,0.0,0.0,0.0,0.0,22.2,112.9,66.7,0.0,0.0,0.0,0.04,0.0,12.6,0.0,0.09,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.17,0.04,80.0,0.0,77.46,Mediano
32,679,680,Mory Diaw,SEN,GK,Clermont Foot,Ligue 1,29,1993,23,23,2070,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,37.4,68.8,773.6,572.5,4.04,4.09,98.9,11.3,11.8,95.9,10.1,21.2,47.7,0.0,0.09,0.91,0.09,0.0,0.0,37.4,25.6,11.7,4.52,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.09,0.0,0.17,0.13,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.09,0.39,0.13,40.2,32.9,40.0,0.26,0.0,0.0,40.2,0.0,0.0,0.0,0.0,0.0,26.0,147.3,96.9,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.17,0.0,100.0,0.0,77.25000000000001,Mediano
150,2384,2385,Wojciech Szcz?sny,POL,GK,Juventus,Serie A,32,1990,15,15,1302,14.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,28.5,76.8,648.9,454.1,2.69,2.69,100.0,10.8,10.8,99.4,8.41,14.8,57.0,0.0,0.0,0.21,0.0,0.0,0.0,28.5,21.7,6.76,1.79,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.14,0.0,29.9,26.3,29.8,0.14,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,17.8,90.5,50.3,0.0,0.0,0.0,0.07,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.14,0.0,100.0,0.0,76.65999999999998,Mediano
96,1749,1750,Juan Musso,ARG,GK,Atalanta,Serie A,28,1994,16,16,1357,15.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,33.0,73.9,708.2,502.8,4.24,4.24,100.0,10.9,11.1,98.8,9.14,17.5,52.3,0.0,0.07,0.0,0.0,0.0,0.0,33.0,23.8,9.14,2.45,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.07,34.6,30.3,34.4,0.2,0.0,0.0,34.6,0.0,0.0,0.0,0.0,0.0,21.2,145.3,78.3,0.0,0.07,0.07,0.07,0.0,15.0,0.0,0.07,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,75.94999999999997,Mediano
68,1361,1362,Alban Lafont,FRA,GK,Nantes,Ligue 1,24,1999,21,21,1889,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,32.5,68.7,680.0,519.1,3.0,3.05,98.4,10.6,10.8,97.8,8.76,18.6,47.2,0.0,0.05,0.33,0.05,0.0,0.05,32.5,22.6,9.9,2.81,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.05,0.1,0.14,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.43,0.05,35.8,31.0,35.7,0.14,0.0,0.0,35.8,0.14,0.05,33.3,0.1,66.7,22.9,124.1,68.1,0.05,0.0,0.0,0.05,0.0,14.9,0.0,0.1,0.05,0.05,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,100.0,0.0,75.25999999999999,Mediano
6,161,162,�dgar Bad�a,ESP,GK,Elche,La Liga,31,1992,20,20,1800,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,28.3,71.7,651.6,507.6,2.3,2.35,97.9,9.35,9.7,96.4,8.6,16.1,53.4,0.0,0.0,0.45,0.0,0.0,0.0,28.3,17.4,10.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.05,100.0,0.0,0.0,0.0,0.0,0.0,0.05,0.55,0.1,31.6,29.5,31.6,0.05,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,15.5,88.5,59.0,0.0,0.0,0.0,0.1,0.0,10.2,0.0,0.1,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.0,1.05,0.15,0.0,100.0,0.0,74.8,Mediano
155,2471,2472,Mark Travers,IRL,GK,Bournemouth,Premier League,23,1999,11,10,945,10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,30.9,75.3,687.7,498.1,7.9,7.9,100.0,7.81,7.9,98.8,7.43,15.0,49.7,0.0,0.0,0.38,0.0,0.0,0.0,30.9,17.3,13.5,3.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.57,0.0,33.7,31.2,33.6,0.1,0.0,0.0,33.7,0.0,0.0,0.0,0.0,0.0,15.1,74.9,39.3,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.29,0.0,100.0,0.0,74.52000000000001,Mediano
142,2280,2281,Unai Sim�n,ESP,GK,Athletic Club,La Liga,25,1997,21,21,1890,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,73.1,614.9,453.6,3.24,3.29,98.6,12.0,12.2,98.1,6.67,14.3,46.5,0.0,0.0,0.52,0.0,0.0,0.1,30.0,21.9,8.05,1.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.14,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.38,0.05,31.9,26.0,31.6,0.24,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,18.8,101.7,59.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,74.36999999999998,Mediano
85,1544,1545,Agust�n Marches�n,ARG,GK,Celta Vigo,La Liga,34,1988,19,19,1710,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,33.4,70.7,678.8,484.3,4.26,4.26,100.0,10.8,11.2,97.2,8.47,17.7,47.8,0.0,0.0,0.32,0.0,0.0,0.05,33.4,23.5,9.68,2.79,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.21,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.37,0.0,35.6,28.9,35.4,0.32,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,20.6,91.0,59.1,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.11,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.16,0.0,100.0,0.0,74.28000000000003,Mediano
35,708,709,Marko Dmitrovi?,SRB,GK,Sevilla,La Liga,31,1992,3,2,225,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,40.0,72.0,862.0,640.4,4.8,4.8,100.0,14.0,14.0,100.0,10.0,20.8,48.1,0.0,0.0,0.4,0.0,0.0,0.0,40.0,27.2,12.4,5.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,44.4,36.0,44.0,0.4,0.0,0.0,44.4,0.0,0.0,0.0,0.0,0.0,23.2,98.0,53.6,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.0,100.0,0.0,74.20000000000003,Mediano
139,2254,2255,Luigi Sepe,ITA,GK,Salernitana,Serie A,31,1991,15,15,1350,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,36.8,67.6,665.0,498.1,4.4,4.4,100.0,12.5,12.6,99.5,7.8,19.4,40.2,0.0,0.0,0.4,0.0,0.0,0.0,36.8,24.7,11.9,2.93,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.27,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,34.8,39.4,0.0,0.0,0.0,39.4,0.0,0.0,0.0,0.0,0.0,19.3,93.6,68.9,0.0,0.0,0.0,0.07,0.0,15.1,0.0,0.2,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.0,100.0,0.0,72.50000000000001,Mediano
11,292,293,Marco Bizot,NED,GK,Brest,Ligue 1,31,1991,21,21,1890,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,27.7,71.8,617.5,445.4,1.95,1.95,100.0,10.3,10.5,98.6,7.52,15.1,49.7,0.0,0.0,0.33,0.05,0.0,0.0,27.7,17.5,10.1,2.57,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.05,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.81,0.1,31.0,27.5,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,18.3,94.8,45.8,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.14,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.19,0.05,80.0,0.0,72.27999999999997,Mediano
83,1528,1529,Steve Mandanda,FRA,GK,Rennes,Ligue 1,37,1985,20,20,1755,19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,33.4,72.2,693.1,489.4,4.05,4.15,97.5,11.0,11.2,98.2,8.97,17.8,50.4,0.05,0.05,0.36,0.0,0.0,0.0,33.4,24.5,8.82,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.1,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.1,34.9,25.5,34.5,0.46,0.0,0.0,34.9,0.05,0.05,100.0,0.0,0.0,24.6,107.7,65.8,0.0,0.0,0.0,0.1,0.0,17.5,0.0,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.0,1.64,0.15,0.0,100.0,0.0,72.02000000000001,Mediano
137,2238,2239,Alexander Schwolow,GER,GK,Schalke 04,Bundesliga,30,1992,17,17,1530,17.0,0,0.06,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,25.0,37.5,66.7,831.4,671.4,4.12,4.18,98.6,10.3,10.5,98.3,10.5,22.5,46.5,0.0,0.06,1.35,0.06,0.0,0.0,37.5,26.7,10.6,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.18,0.0,0.47,0.18,0.24,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.35,0.12,40.4,33.5,40.2,0.18,0.06,0.06,40.4,0.0,0.0,0.0,0.0,0.0,21.4,100.3,52.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.06,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.12,0.06,66.7,0.0,71.75,Mediano
25,497,498,Oliver Christensen,DEN,GK,Hertha BSC,Bundesliga,23,1999,19,19,1710,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,37.7,69.4,768.8,591.1,4.42,4.42,100.0,12.2,12.5,97.9,9.53,20.6,46.3,0.0,0.0,0.47,0.0,0.0,0.05,37.7,26.4,11.1,3.89,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.21,0.0,0.32,0.26,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.79,0.05,40.2,30.1,39.9,0.32,0.0,0.0,40.2,0.11,0.05,50.0,0.05,50.0,21.8,114.6,62.7,0.0,0.0,0.0,0.0,0.05,16.7,0.0,0.05,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.21,0.11,66.7,0.0,71.64,Mediano
49,911,912,Gauthier Gallon,FRA,GK,Troyes,Ligue 1,29,1993,15,15,1350,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,29.8,70.7,507.6,366.5,5.33,5.33,100.0,10.5,10.7,98.1,4.53,12.8,35.4,0.0,0.07,0.13,0.0,0.0,0.0,29.8,18.7,10.9,3.47,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.2,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.0,0.0,0.13,0.2,66.7,0.07,0.0,0.0,0.0,0.13,0.27,0.53,0.0,33.0,29.8,32.9,0.07,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,19.1,86.3,46.0,0.0,0.07,0.07,0.0,0.0,12.7,0.0,0.2,0.0,0.0,0.07,0.07,0.0,0.0,0.13,0.0,0.07,0.0,1.13,0.27,0.0,100.0,0.0,71.48000000000002,Mediano
97,1751,1752,Yvon Mvogo,SUI,GK,Lorient,Ligue 1,28,1994,14,14,1182,13.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,32.7,72.9,642.8,469.5,6.11,6.11,100.0,9.85,9.85,100.0,7.63,16.3,46.9,0.0,0.0,0.31,0.0,0.0,0.0,32.7,20.9,11.6,3.59,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.15,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.23,0.15,34.7,30.6,34.5,0.15,0.0,0.0,34.7,0.08,0.08,100.0,0.0,0.0,22.4,129.0,88.9,0.0,0.0,0.0,0.08,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.23,0.0,100.0,0.0,71.42999999999998,Mediano
37,738,739,Bart?omiej Dr?gowski,POL,GK,Spezia,Serie A,25,1997,20,20,1752,19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,33.4,67.1,618.6,431.9,5.79,5.85,99.1,9.08,9.18,98.9,7.28,18.0,40.5,0.0,0.0,0.46,0.05,0.0,0.0,33.4,24.5,8.87,2.62,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.05,0.05,0.21,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.51,0.1,36.4,29.9,36.3,0.15,0.0,0.0,36.4,0.0,0.0,0.0,0.0,0.0,21.2,110.1,66.3,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.05,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.31,0.05,85.7,0.0,71.09,Mediano
131,2148,2149,Frederik R�nnow,DEN,GK,Union Berlin,Bundesliga,30,1992,16,16,1440,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,41.1,69.4,856.9,675.6,4.94,4.94,100.0,13.9,13.9,100.0,9.63,22.1,43.6,0.0,0.06,1.25,0.13,0.0,0.0,41.1,32.0,9.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.06,0.06,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.38,0.0,43.1,29.8,42.6,0.56,0.0,0.0,43.1,0.0,0.0,0.0,0.0,0.0,27.2,136.4,87.9,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.06,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.19,0.06,75.0,0.0,70.52999999999997,Mediano
5,139,140,Emil Audero,ITA,GK,Sampdoria,Serie A,26,1997,21,21,1890,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,36.3,65.7,743.9,548.6,3.52,3.52,100.0,9.62,9.71,99.0,10.7,22.7,47.1,0.0,0.0,0.57,0.0,0.0,0.0,36.3,24.9,11.1,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.24,0.1,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.24,0.0,39.0,31.8,38.4,0.67,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,21.3,116.3,71.8,0.0,0.0,0.0,0.05,0.0,16.4,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,1.52,0.19,0.0,100.0,0.0,70.44000000000001,Mediano
120,2026,2027,Ionu? Radu,ROU,GK,Auxerre,Ligue 1,25,1997,3,3,270,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,34.7,74.0,722.0,540.7,3.0,3.0,100.0,14.3,14.3,100.0,8.0,17.0,47.1,0.0,0.0,1.0,0.0,0.0,0.0,34.7,27.3,7.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,29.7,35.3,0.67,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,28.7,141.0,91.3,0.0,0.0,0.0,0.33,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,70.38999999999999,Mediano
27,555,556,Beno�t Costil,FRA,GK,Auxerre,Ligue 1,35,1987,19,19,1710,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,31.2,69.8,726.4,547.5,2.84,2.84,100.0,9.11,9.42,96.6,9.79,18.8,52.1,0.0,0.0,0.58,0.0,0.0,0.05,31.2,19.6,11.5,4.26,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.11,0.0,0.21,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.11,0.21,50.0,0.11,0.0,0.0,0.0,0.0,0.11,0.26,0.0,33.6,27.9,33.4,0.16,0.0,0.0,33.6,0.05,0.05,100.0,0.0,0.0,19.8,99.9,51.3,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.11,0.0,100.0,0.0,68.58,Mediano
138,2246,2247,Matz Sels,BEL,GK,Strasbourg,Ligue 1,30,1992,22,22,1980,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,27.0,68.8,523.0,396.3,3.77,3.77,100.0,8.23,8.41,97.8,6.45,14.6,44.2,0.0,0.05,0.45,0.0,0.0,0.0,27.0,19.0,7.86,2.64,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,18.5,0.09,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.09,0.0,0.0,0.09,0.09,100.0,0.0,0.0,0.0,0.0,0.09,0.18,0.68,0.0,30.0,25.9,29.8,0.32,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.0,100.5,64.2,0.0,0.0,0.0,0.05,0.0,12.5,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.05,0.0,0.0,0.0,0.91,0.27,0.0,100.0,0.0,68.57000000000002,Mediano
60,1095,1096,Wayne Hennessey,WAL,GK,Nott'ham Forest,Premier League,36,1987,2,2,180,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,28.0,80.4,755.0,566.5,1.5,1.5,100.0,11.0,11.0,100.0,10.0,15.5,64.5,0.0,0.0,1.0,0.0,0.0,0.0,28.0,19.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,32.0,26.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,73.0,55.5,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,Mediano
